path,Caption,Aesthetic_Score,caption_interaction,has_person,num_persons,bbox_overlap
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/kTRYEe8Ua-o-00:00:11.458-00:00:12.333.mp4,The video clip shows a group of men dressed in suits and ties dancing together. They seem to be having a good time and enjoying each other's company.,5.73046875,Yes,1,6,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/sQKxVeqszEg-00:06:11.000-00:06:19.267.mp4,The video clip shows a man with long hair wearing a suit. He is looking at the camera with a serious expression.,5.73046875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/nT1j1kKrV_w-00:10:33.080-00:10:35.040.mp4,"The video clip shows a close-up view of a steering wheel inside a car. The steering wheel appears to be made of wood, and it is located in the interior of the vehicle.",5.73046875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/9qaLy6pOFZA-00:04:11.084-00:04:12.002.mp4,The video clip shows a group of men standing around a car in a parking lot at night. They appear to be talking and interacting with each other. It seems like they are discussing something related to the car.,5.7265625,Yes,1,5,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/rhullEPWgBc-00:11:49.067-00:11:49.833.mp4,The video clip shows a man wearing a black shirt and holding a green light in his hand. He is standing in a room and appears to be playing a game.,5.7265625,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/NwhJBIW7H9E-00:12:06.880-00:12:09.120.mp4,The video clip shows a group of people gathered around a bonfire in the middle of the night. They are standing in a circle around the fire and seem to be enjoying themselves. It appears to be a celebration or a gathering of some kind.,5.7265625,Yes,1,10,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/U440dRsLWnM-00:00:18.033-00:00:20.167.mp4,The video clip shows a close-up view of eggs being cooked in a pot of boiling water. It appears that the eggs are being cooked in a pan on a stove.,5.7265625,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/HeGwypU0VZw-00:00:04.133-00:00:04.733.mp4,The video clip shows a group of people singing and dancing together in a room. They appear to be having a good time and enjoying each other's company.,5.7265625,Yes,1,10,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/VtmNXD0Q1Mc-00:08:53.900-00:08:55.635.mp4,The video clip shows a screenshot of a video game. It appears to be a first-person shooter game with a futuristic theme. The screenshot shows the map of the game with various locations marked on it.,5.7265625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/Drupzqef_K4-00:13:03.317-00:13:05.552.mp4,The video clip shows a young boy wearing a pink hat and playing in a pool. He is riding on an inflatable donut and appears to be having a lot of fun.,5.7265625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/Z6yRuzR99ck-00:06:43.640-00:06:46.640.mp4,The video clip shows a woman wearing a suit and a pair of earrings. She is looking at the camera and seems to be upset.,5.7265625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/Zz2kVZY_mss-00:08:59.500-00:09:04.900.mp4,"The video clip shows a close-up view of a bowl filled with food. The food appears to be a mixture of vegetables and sauce, and it is being stirred in the bowl.",5.7265625,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/WzuBqz4BU8M-00:03:11.560-00:03:13.360.mp4,"The video clip shows a man wearing a suit and tie, standing in a room. He is wearing glasses and appears to be in a serious mood.",5.7265625,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/X6qwcRV00sg-00:06:55.000-00:06:55.967.mp4,"The video clip shows a shirtless man standing in a ring surrounded by a crowd of people. It appears to be a boxing match, as the man is wearing boxing gloves and appears to be preparing for a fight.",5.7265625,Yes,1,13,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/XIqdqHQRdIk-00:00:49.542-00:00:50.542.mp4,The video clip shows a cartoon cat jumping up and down with a jump rope. The cat is wearing a red shirt and has a cute expression on its face.,5.7265625,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/0VD6CzCqwUc-00:03:57.337-00:04:11.151.mp4,The video clip shows a man wearing glasses and a black shirt standing in front of a building. He is making a gesture with his hands while talking.,5.7265625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/b8IJuclGh7w-00:08:46.500-00:08:50.667.mp4,The video clip shows a man dressed in a red costume dancing in front of a neon sign. He is surrounded by a group of people who are also dancing.,5.7265625,Yes,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/UuV2BmJ1p_I-00:03:33.171-00:03:36.299.mp4,The video clip shows a young boy playing with a skateboard in a parking lot. He is wearing a green shirt and pajama pants and appears to be enjoying his time on the skateboard.,5.7265625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/Uwd7ZtLwsEI-00:12:01.520-00:12:04.280.mp4,The video clip shows a man dressed in armor and wearing a helmet. He is standing in front of a mirror and appears to be looking at his reflection.,5.7265625,No,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/V7uB1wsFM4s-00:02:50.840-00:02:53.920.mp4,"The video clip shows a man wearing a cap and a vest, sitting in a car and looking at his phone. He seems to be lost in thought or deep in concentration.",5.7265625,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/ZftgmTj1A2Q-00:08:31.177-00:08:38.785.mp4,The video clip shows a box of chocolates being opened by a person using a toothpick. The chocolates inside the box are colorful and look delicious.,5.7265625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/8yOuNrT0dOw-00:02:58.400-00:03:00.760.mp4,The video clip shows a man wearing a yellow jacket sitting on a boat and holding a rope. He is smiling and appears to be enjoying his time on the boat.,5.7265625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/oKfSETiHlWk-00:05:44.900-00:05:46.833.mp4,The video clip shows a young man playing with a soccer ball on a field. He is wearing a black shirt and appears to be practicing his soccer skills.,5.7265625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/YR0SsnpTI_I-00:04:27.200-00:04:29.169.mp4,"The video clip shows a group of people dancing on a stage in the dark. The stage is illuminated by spotlights, creating a dramatic atmosphere. The dancers appear to be having a good time, enjoying the music and each other's company.",5.7265625,Yes,1,17,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/QsxCWK77HMU-00:01:37.431-00:01:38.098.mp4,The video clip shows a group of people performing a dance routine in the dark. They are dressed in dark clothing and appear to be performing a choreographed dance. It seems to be a creative and energetic performance.,5.7265625,Yes,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/1XrVGMpv-SY-00:09:33.907-00:09:34.775.mp4,The video clip shows a woman wearing a face mask and carrying a tray with food on it. She is standing in a restaurant and appears to be serving customers.,5.7265625,Yes,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/BJyPaUfju90-00:14:45.885-00:14:56.262.mp4,The video clip shows a soldier firing a machine gun from a tank. The soldier is wearing camouflage and appears to be in a desert setting. The machine gun is mounted on the tank and the soldier is aiming it towards the sky.,5.7265625,No,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/BUHDx58DSvU-00:05:25.467-00:05:26.967.mp4,The video clip shows a man wearing headphones and holding a ball on his head. It appears to be a fun and playful activity.,5.7265625,No,1,5,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/hGDDKVkrb5c-00:03:08.400-00:03:09.000.mp4,The video clip shows a close-up of a person's hand holding a small red berry. It appears to be a cherry.,5.7265625,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/cPRKsKwEdUQ-00:04:59.007-00:05:00.175.mp4,The video clip shows a group of men dressed in prison uniforms standing in front of a jail cell. They appear to be singing and dancing in a jail cell.,5.7265625,Yes,1,5,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/cZtTW4Zn2Hc-00:06:11.338-00:06:12.372.mp4,The video clip shows a man wearing a costume and dancing. He is dressed in a yellow costume and appears to be having a good time.,5.7265625,No,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/KD__c1G640o-00:00:29.630-00:00:34.434.mp4,"The video clip shows a beautiful field of wildflowers swaying in the breeze. The flowers are in full bloom, and they seem to be enjoying the sunshine. It is a peaceful and serene scene that captures the essence of nature.",5.7265625,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/O3ypSupMAro-00:06:24.633-00:06:32.633.mp4,"The video clip shows a person holding a small fruit in their hand. The fruit appears to be green in color, and the person is holding it close to their face. It seems like they are examining the fruit carefully.",5.7265625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/OFGpCJq9tlM-00:04:56.997-00:05:00.267.mp4,The video clip shows a group of people standing on a beach and posing for a picture. They are wearing face masks and appear to be taking part in a beach cleanup event.,5.7265625,Yes,1,13,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/3c3V8fBUAps-00:09:42.133-00:09:42.700.mp4,The video clip shows a robot dancing in a futuristic setting. The robot is wearing a helmet and appears to be performing a dance routine.,5.7265625,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/n7BHIjwNOMU-00:04:21.178-00:04:22.429.mp4,"The video clip shows a band performing on a stage in front of a crowd of people. The stage is illuminated by bright lights, and the band members are singing and playing their instruments. The crowd is enjoying the music and dancing along with the band.",5.7265625,Yes,1,11,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/lRG-fZEFsxA-00:10:28.262-00:10:28.762.mp4,The video clip shows a group of children riding on a boat ride at an amusement park. They are having fun and enjoying the ride. The boat is colorful and appears to be a popular attraction at the park.,5.72265625,No,1,8,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/N_ssvXkL0b8-00:10:51.280-00:10:55.840.mp4,The video clip shows a cartoon cat in a room with a mirror. The cat is standing in front of the mirror and appears to be looking at its reflection.,5.72265625,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/U5zLvsJZAwA-00:05:18.480-00:05:19.680.mp4,The video clip shows a man cooking in a kitchen. He is preparing food in a pan and stirring it with a spoon. The man is wearing a green shirt and appears to be focused on his cooking.,5.72265625,No,1,2,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/JomZsCBTMbQ-00:00:12.200-00:00:13.033.mp4,The video clip shows a cartoon character wearing a green outfit and a smile on its face. The character seems to be walking on a beach.,5.72265625,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/eym0dbUUDp8-00:00:00.000-00:00:09.480.mp4,The video clip shows a man and a woman sitting in front of a camera and talking to each other. The man is wearing a crown while the woman is wearing a tiara. They are both smiling and seem to be having a good time.,5.72265625,Yes,1,6,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/iLlA02M-Q7s-00:08:03.450-00:08:05.652.mp4,The video clip shows two young girls sitting at a table and talking to each other. One of them is using a tablet while the other is writing something on a piece of paper. They seem to be engaged in a conversation and appear to be enjoying each other's company.,5.72265625,Yes,1,2,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/0IGasR4mAOU-00:13:26.572-00:13:34.881.mp4,"The video clip shows a young girl wearing a school uniform standing in a room. She appears to be waiting for someone or something. The room seems to be empty, and there are no other people or objects visible in the video.",5.72265625,No,1,2,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/0RVLt9QdQ74-00:01:40.559-00:01:41.268.mp4,The video clip shows a cute cartoon character riding a toy scooter. The character is wearing a colorful outfit and appears to be having fun while riding the scooter.,5.72265625,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/WUre7qIPWdw-00:05:51.933-00:05:54.233.mp4,"The video clip shows a group of soldiers standing in a line, with some of them holding guns. It appears to be a scene from a war movie.",5.72265625,No,1,12,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/oin0xa0hgiE-00:05:39.200-00:05:41.720.mp4,"The video clip shows a group of football players playing a game of football on a field. The players are wearing helmets and uniforms, and they are running around the field trying to score a touchdown. The game seems to be intense and fast-paced.",5.72265625,Yes,1,15,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/RGcOTKOlCsY-00:07:06.267-00:07:07.133.mp4,The video clip shows a man standing in the middle of the road and talking on his cell phone. He is wearing a white shirt and appears to be waiting for something.,5.72265625,No,1,5,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/DjXp0O6XAH4-00:00:55.400-00:00:58.920.mp4,The video clip shows a cartoon of a frog and a dragon dancing together in a forest. They are both smiling and seem to be enjoying each other's company.,5.72265625,Yes,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/CRQfLODKuKs-00:08:42.667-00:08:45.733.mp4,The video clip shows a man wearing a leather jacket and sitting in a chair. He appears to be looking at the camera with a serious expression.,5.72265625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/CaXD25LrulM-00:07:16.803-00:07:22.309.mp4,"The video clip shows a group of people practicing martial arts in a gym. They are wearing boxing gloves and are engaged in various exercises, including punching and kicking. It appears that they are training for a fight.",5.72265625,Yes,1,6,1
